GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA ARRUDA ALVIM, 54, SAO PAULO, SAO PAULO - BRASIL","013003023140050000","013","003","023140","05","0000",PI,JDP,"3",S,S,ZEU,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","275",RUA ARRUDA ALVIM,"54","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,555021","-46,6740935"
"RUA DAS SERINGUEIRAS, 225, SAO PAULO, SAO PAULO - BRASIL","091025180475020000","091","025","180475","02","0000",JA,JAB,E,S,S,ZEU,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","6923",RUA DAS SERINGUEIRAS,"225","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6491759","-46,6435038"
"AVENIDA NOVE DE JULHO, 1030, SAO PAULO, SAO PAULO - BRASIL","010029148040040000","010","029","148040","04","0000",SE,BVI,"3",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","982",AVENIDA NOVE DE JULHO,"1030","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5524779","-46,6478868"
"RUA ALVARO DE CARVALHO, 75, SAO PAULO, SAO PAULO - BRASIL","006032008800040000","006","032","008800","04","0000",SE,REP,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"18",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","351",RUA ALVARO DE CARVALHO,"75","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5485942","-46,640996"
"RUA GIOVANI PATTOLI, 175, SAO PAULO, SAO PAULO - BRASIL","051316677132010000","051","316","677132","01","0000",VP,VPR,"3",S,S,ZCOR-1,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2021",RUA GIOVANI PATTOLI,"175","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","1","-23,5841158","-46,5710615"
"RUA NILO TORRES, 238, SAO PAULO, SAO PAULO - BRASIL","090363186872010000","090","363","186872","01","0000",AD,CAD,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2561",RUA NILO TORRES,"238","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6581791","-46,6770849"
"AVENIDA BRIGADEIRO LUIS ANTONIO, 52, SAO PAULO, SAO PAULO - BRASIL","005019121657020000","005","019","121657","02","0000",SE,SEE,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"18",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","639",AVENIDA BRIGADEIRO LUIS ANTONIO,"52","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5509812","-46,6371064"
"RUA DAS SERINGUEIRAS, 225, SAO PAULO, SAO PAULO - BRASIL","091025180475020000","091","025","180475","02","0000",JA,JAB,E,S,S,ZEU,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","6923",RUA DAS SERINGUEIRAS,"225","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6491759","-46,6435038"
"RUA PIAUI, 1121, SAO PAULO, SAO PAULO - BRASIL","011099162043030000","011","099","162043","03","0000",SE,CON,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","520",RUA PIAUI,"1121","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,54398","-46,6614085"
"RUA JOSE MARIA LISBOA, 155, SAO PAULO, SAO PAULO - BRASIL","014078110787030000","014","078","110787","03","0000",PI,JDP,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","880",RUA JOSE MARIA LISBOA,"155","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5711725","-46,6547011"
"RUA SAO BENTO, 545, SAO PAULO, SAO PAULO - BRASIL","001062118249010000","001","062","118249","01","0000",SE,SEE,E,S,S,ZC,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"18",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1025",RUA SAO BENTO,"545","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5445168","-46,6345686"
"RUA HARMONIA, 698, SAO PAULO, SAO PAULO - BRASIL","081136085782050000","081","136","085782","05","0000",PI,PIN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1750",RUA HARMONIA,"698","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5521625","-46,6899565"
"AVENIDA PAULISTA, 657, SAO PAULO, SAO PAULO - BRASIL","009063156566020000","009","063","156566","02","0000",PI,JDP,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3061",AVENIDA PAULISTA,"657","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5675393","-46,6496024"
"RUA ITAPICURU, 333, SAO PAULO, SAO PAULO - BRASIL","021044095486030000","021","044","095486","03","0000",LA,PRD,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","746",RUA ITAPICURU,"333","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5359804","-46,6675406"
"RUA MARANHAO, 270, SAO PAULO, SAO PAULO - BRASIL","010002128694080000","010","002","128694","08","0000",SE,CON,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","900",RUA MARANHAO,"270","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5449725","-46,6554057"
"RUA VANDERLEI, 631, SAO PAULO, SAO PAULO - BRASIL","021090199273060000","021","090","199273","06","0000",LA,PRD,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1200",RUA VANDERLEI,"631","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5413194","-46,6735713"
"RUA DAS SERINGUEIRAS, 225, SAO PAULO, SAO PAULO - BRASIL","091025180475020000","091","025","180475","02","0000",JA,JAB,E,S,S,ZEU,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","6923",RUA DAS SERINGUEIRAS,"225","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6491759","-46,6435038"
"RUA DAS SERINGUEIRAS, 225, SAO PAULO, SAO PAULO - BRASIL","091025180475020000","091","025","180475","02","0000",JA,JAB,E,S,S,ZEU,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","6923",RUA DAS SERINGUEIRAS,"225","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6491759","-46,6435038"
"PRACA DOUTOR SAMPAIO VIDAL, 120, SAO PAULO, SAO PAULO - BRASIL","055245168203010000","055","245","168203","01","0000",AR,VFO,"2",S,S,ZC,"0",,L,"16402","2016",S,QA,"6",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","930",PRACA DOUTOR SAMPAIO VIDAL,"120","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","1","-23,5681495","-46,540961"
"AVENIDA ANGELICA, 1535, SAO PAULO, SAO PAULO - BRASIL","010008013560100000","010","008","013560","10","0000",SE,CON,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1554",AVENIDA ANGELICA,"1535","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,54582","-46,657806"
"RUA NILO TORRES, 238, SAO PAULO, SAO PAULO - BRASIL","090363186872010000","090","363","186872","01","0000",AD,CAD,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2561",RUA NILO TORRES,"238","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6581791","-46,6770849"
"AVENIDA PAULISTA, 1904, SAO PAULO, SAO PAULO - BRASIL","010099156566010000","010","099","156566","01","0000",SE,BVI,"1",S,S,ZEU,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1294",AVENIDA PAULISTA,"1904","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,CENTRO,SEGUNDO QUADRIMESTRE,"2022","1","-23,5593765","-46,6583342"
"RUA PEDROSO ALVARENGA, 1245, SAO PAULO, SAO PAULO - BRASIL","016074160113010000","016","074","160113","01","0000",PI,INI,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","620",RUA PEDROSO ALVARENGA,"1245","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5830786","-46,6822109"
"RUA DOMINGOS DE MORAIS, 300, SAO PAULO, SAO PAULO - BRASIL","037021060135020000","037","021","060135","02","0000",VM,VMN,"2",S,S,ZEU,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3371",RUA DOMINGOS DE MORAIS,"300","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5798776","-46,6403962"
"RUA ALPHONSUS DE GUIMARAENS, 59, SAO PAULO, SAO PAULO - BRASIL","072087006726030000","072","087","006726","03","0000",ST,STN,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1058",RUA ALPHONSUS DE GUIMARAENS,"59","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,492831","-46,6285097"
"RUA AFONSO DE FREITAS, 148, SAO PAULO, SAO PAULO - BRASIL","036041002712050000","036","041","002712","05","0000",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1568",RUA AFONSO DE FREITAS,"148","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5747485","-46,6436854"
"RUA BENTO DE ANDRADE, 690, SAO PAULO, SAO PAULO - BRASIL","036086371823000050","036","086","371823","00","0050",VM,MOE,"2",S,S,ZCOR-2,"0",,,"0","0",S,ZEPEC,"0",,,"0","0",QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","393",RUA BENTO DE ANDRADE,"690","2","0","0",,U,,,ZEPEC AUE.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5845845","-46,6693797"
"RUA HENRIQUE MARTINS, SN, SAO PAULO, SAO PAULO - BRASIL","036090086991000054","036","090","086991","00","0054",VM,MOE,"1",S,S,ZC,"0",,,"0","0",S,ZEPEC,"0",,,"0","0",QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","1170",RUA HENRIQUE MARTINS,SN,"2","0","0",,U,,,ZEPEC AUE.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5831961","-46,666563"
"RUA JANUARIO MIRAGLIA, 128, SAO PAULO, SAO PAULO - BRASIL","036101099228000320","036","101","099228","00","0320",VM,MOE,"3",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","522","520",RUA JANUARIO MIRAGLIA,"128","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5862642","-46,6700477"
"RUA JANUARIO MIRAGLIA, SN, SAO PAULO, SAO PAULO - BRASIL","036101099228000321","036","101","099228","00","0321",VM,MOE,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","780",RUA JANUARIO MIRAGLIA,SN,"2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5860253","-46,6700951"
"RUA MANOEL DA NOBREGA, 1474, SAO PAULO, SAO PAULO - BRASIL","036140126519010000","036","140","126519","01","0000",VM,MOE,"2",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1520",RUA MANOEL DA NOBREGA,"1474","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5778198","-46,6582204"
"RUA CORREIA DIAS, SN, SAO PAULO, SAO PAULO - BRASIL","037006053767000105","037","006","053767","00","0105",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1247",RUA CORREIA DIAS,SN,"2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5765918","-46,64013"
"RUA CUBATAO, SN, SAO PAULO, SAO PAULO - BRASIL","037014055700001709","037","014","055700","00","1709",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","853",RUA CUBATAO,SN,"2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5776372","-46,6428878"
"RUA AUGUSTO DE FREITAS, 81, SAO PAULO, SAO PAULO - BRASIL","037100006009000542","037","100","006009","00","0542",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","556","429",RUA AUGUSTO DE FREITAS,"81","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5825211","-46,6447456"
"RUA PAULA NEY, 693, SAO PAULO, SAO PAULO - BRASIL","038075085120010000","038","075","085120","01","0000",VM,VMN,E,S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4355",RUA PAULA NEY,"693","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5810161","-46,6334972"
"RUA DOUTOR DOLZANI, 638, SAO PAULO, SAO PAULO - BRASIL","039014059811000161","039","014","059811","00","0161",VM,VMN,"1",S,S,ZM,"0",,R,"5","2017",S,QA,"4",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","928","970",RUA DOUTOR DOLZANI,"638","2","0","0",,U,,,ResoluÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â§ao SMUL.SEOC.CTLU/005/2017.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5797511","-46,6195741"
"RUA CLAUDIO ROSSI, 203, SAO PAULO, SAO PAULO - BRASIL","039020050601000349","039","020","050601","00","0349",VM,VMN,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","216",RUA CLAUDIO ROSSI,"203","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5819921","-46,6245004"
"RUA BALTAZAR LISBOA, SN, SAO PAULO, SAO PAULO - BRASIL","039068027626000098","039","068","027626","00","0098",VM,VMN,"2",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2996",RUA BALTAZAR LISBOA,SN,"2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5852897","-46,6323652"
"RUA DONA AVELINA, SN, SAO PAULO, SAO PAULO - BRASIL","039077026247000515","039","077","026247","00","0515",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","989",RUA DONA AVELINA,SN,"2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5862676","-46,6319353"
"PRACA NANI JAFET, 104, SAO PAULO, SAO PAULO - BRASIL","040040143944000199","040","040","143944","00","0199",IP,IPI,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","254","160",PRACA NANI JAFET,"104","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,580816","-46,6061164"
"RUA DA COSNTITUINTE, 50, SAO PAULO, SAO PAULO - BRASIL","040050052620040000","040","050","052620","04","0000",IP,IPI,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","566",RUA DA COSNTITUINTE,"50","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5825957","-46,6072874"
"RUA AFONSO BRAZ, SN, SAO PAULO, SAO PAULO - BRASIL","041015002615000259","041","015","002615","00","0259",VM,MOE,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","850",RUA AFONSO BRAZ,SN,"1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,595506","-46,6684607"
"ALAMEDA JAUAPERI, 285, SAO PAULO, SAO PAULO - BRASIL","041102100145060000","041","102","100145","06","0000",VM,MOE,"3",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3200",ALAMEDA JAUAPERI,"285","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6004172","-46,6626728"
"ALAMEDA IRAE, 37, SAO PAULO, SAO PAULO - BRASIL","041106093068000056","041","106","093068","00","0056",VM,MOE,"1",S,S,ZCOR-2,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","168","1629",ALAMEDA IRAE,"37","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,6003865","-46,6572292"
"ALAMEDA DOS JURUPIS, 813, SAO PAULO, SAO PAULO - BRASIL","041190114260050000","041","190","114260","05","0000",VM,MOE,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","520",ALAMEDA DOS JURUPIS,"813","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6061038","-46,6612602"
"AVENIDA IRAI, 312, SAO PAULO, SAO PAULO - BRASIL","041228093092040000","041","228","093092","04","0000",VM,MOE,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1433",AVENIDA IRAI,"312","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,610122","-46,6639622"
"AVENIDA DOS BANDEIRANTES, 2199, SAO PAULO, SAO PAULO - BRASIL","041231191000000030","041","231","191000","00","0030",VM,MOE,"1",S,S,ZCOR-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","0",AVENIDA DOS BANDEIRANTES,"2199","2","0","0",,U,,S,LOTE NAO LOCALIZADO POR FALTA DE CROQUI FISCAL ATUALIZADO.,LOTE COM ENDERECO APROXIMADO.,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,6085045","-46,6761405"
"RUA DOS CHANES, 290, SAO PAULO, SAO PAULO - BRASIL","041254048534000041","041","254","048534","00","0041",VM,MOE,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1395","2390",RUA DOS CHANES,"290","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,6138546","-46,6680534"
"RUA SENA MADUREIRA, 273, SAO PAULO, SAO PAULO - BRASIL","042008179914000293","042","008","179914","00","0293",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1218",RUA SENA MADUREIRA,"273","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5937018","-46,6385556"
