GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA TRES (JARDIM PEROLA II), 4670,SAO PAULO, SAO PAULO - BRASIL","245190506850000001","245","190","506850","00","0001",CT,CTI,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","279",RUA TRES (JARDIM PEROLA II),"4670","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA NOVE (JARDIM PEROLA II), 14,SAO PAULO, SAO PAULO - BRASIL","245192506915000011","245","192","506915","00","0011",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","50","127",RUA NOVE (JARDIM PEROLA II),"14","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA INACIO MONTEIRO, 4522,SAO PAULO, SAO PAULO - BRASIL","245189726702000012","245","189","726702","00","0012",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,ZEIS-1,"0",,,"0","0",QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","180","157",RUA INACIO MONTEIRO,"4522","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5725459","-46,3944693"
"RUA INACIO MONTEIRO, 5194,SAO PAULO, SAO PAULO - BRASIL","245196726702000024","245","196","726702","00","0024",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","210","151",RUA INACIO MONTEIRO,"5194","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5727414","-46,3943233"
"RUA INACIO MONTEIRO, 4706,SAO PAULO, SAO PAULO - BRASIL","245190726702000006","245","190","726702","00","0006",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","133",RUA INACIO MONTEIRO,"4706","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5724936","-46,3943351"
"RUA OITO (JARDIM PEROLA II), 30,SAO PAULO, SAO PAULO - BRASIL","245192506907000027","245","192","506907","00","0027",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","121",RUA OITO (JARDIM PEROLA II),"30","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,6892417","-46,6671268"
"RUA ONZE (JARDIM PEROLA II), 83,SAO PAULO, SAO PAULO - BRASIL","245190506931000043","245","190","506931","00","0043",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","124",RUA ONZE (JARDIM PEROLA II),"83","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5255599","-46,4077025"
"RUA JAIME OVALE , 27,SAO PAULO, SAO PAULO - BRASIL","245188257419000023","245","188","257419","00","0023",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","188",RUA JAIME OVALE,"27","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5848139","-46,3846106"
"RUA ONZE (JARDIM PEROLA II), 32,SAO PAULO, SAO PAULO - BRASIL","245194506931000029","245","194","506931","00","0029",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","171",RUA ONZE (JARDIM PEROLA II),"32","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5253195","-46,4075854"
"RUA ONZE (JARDIM PEROLA II), 23,SAO PAULO, SAO PAULO - BRASIL","245188506931000019","245","188","506931","00","0019",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","40","141",RUA ONZE (JARDIM PEROLA II),"23","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,52574","-46,4075456"
"RUA DOIS (JARDIM PEROLA DOIS), 62,SAO PAULO, SAO PAULO - BRASIL","245189506842000053","245","189","506842","00","0053",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","112",RUA DOIS (JARDIM PEROLA DOIS),"62","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5344334","-46,5653438"
"RUA JAIME OVALE, 12,SAO PAULO, SAO PAULO - BRASIL","245193257419000014","245","193","257419","00","0014",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","176",RUA JAIME OVALE,"12","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5860461","-46,3830636"
"RUA INACIO MONTEIRO, 5326,SAO PAULO, SAO PAULO - BRASIL","245196726702000039","245","196","726702","00","0039",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","60","130",RUA INACIO MONTEIRO,"5326","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5884492","-46,3802448"
"RUA JAIME OVALE, 27,SAO PAULO, SAO PAULO - BRASIL","245188257419000024","245","188","257419","00","0024",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","40","129",RUA JAIME OVALE,"27","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5848139","-46,3846106"
"RUA ONZE (JARDIM PEROLA II), 25,SAO PAULO, SAO PAULO - BRASIL","245188506931000021","245","188","506931","00","0021",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","100",RUA ONZE (JARDIM PEROLA II),"25","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,52574","-46,4075456"
"RUA INACIO MONTEIRO, 4560,SAO PAULO, SAO PAULO - BRASIL","245189726702000018","245","189","726702","00","0018",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","133",RUA INACIO MONTEIRO,"4560","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5724789","-46,3943453"
"RUA QUATRO (JARDIM PEROLA II), 37,SAO PAULO, SAO PAULO - BRASIL","245190506869000034","245","190","506869","00","0034",CT,CTI,"3",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","60","197",RUA QUATRO (JARDIM PEROLA II),"37","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,6112148","-46,5080623"
"RUA OITO (JARDIM PEROLA II), 8,SAO PAULO, SAO PAULO - BRASIL","245191506907000008","245","191","506907","00","0008",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","126",RUA OITO (JARDIM PEROLA II),"8","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,6892417","-46,6671268"
"RUA INACIO MONTEIRO, 4698,SAO PAULO, SAO PAULO - BRASIL","245190726702000005","245","190","726702","00","0005",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","135",RUA INACIO MONTEIRO,"4698","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5724928","-46,3943356"
"RUA INACIO MONTEIRO, 4760,SAO PAULO, SAO PAULO - BRASIL","245190726702000015","245","190","726702","00","0015",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","139",RUA INACIO MONTEIRO,"4760","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5725001","-46,3943306"
"RUA NOVE (JARDIM PEROLA II), 19,SAO PAULO, SAO PAULO - BRASIL","245193506915000016","245","193","506915","00","0016",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA NOVE (JARDIM PEROLA II),"19","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA JAIME OVALE, 59,SAO PAULO, SAO PAULO - BRASIL","245196257419000045","245","196","257419","00","0045",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","160","134",RUA JAIME OVALE,"59","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5850804","-46,3843106"
"RUA JAIME OVALE, 6,SAO PAULO, SAO PAULO - BRASIL","245194257419000004","245","194","257419","00","0004",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","131",RUA JAIME OVALE,"6","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5846193","-46,3845323"
"RUA UM (JARDIM PEROLA II), 44,SAO PAULO, SAO PAULO - BRASIL","245188506834000040","245","188","506834","00","0040",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","60","131",RUA UM (JARDIM PEROLA II),"44","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA INACIO MONTEIRO, 4864,SAO PAULO, SAO PAULO - BRASIL","245195726702000002","245","195","726702","00","0002",CT,CTI,"1",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","78",RUA INACIO MONTEIRO,"4864","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5726135","-46,3944212"
"RUA UM (JARDIM PEROLA II), 46,SAO PAULO, SAO PAULO - BRASIL","245188506834000042","245","188","506834","00","0042",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","60","122",RUA UM (JARDIM PEROLA II),"46","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA QUATRO (JARDIM PEROLA II), 21,SAO PAULO, SAO PAULO - BRASIL","245195506869000017","245","195","506869","00","0017",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","148",RUA QUATRO (JARDIM PEROLA II),"21","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,6112148","-46,5080623"
"RUA SETE (JARDIM PEROLA II), 16,SAO PAULO, SAO PAULO - BRASIL","245198506893000008","245","198","506893","00","0008",CT,CTI,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","60","158",RUA SETE (JARDIM PEROLA II),"16","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5836649","-46,3841034"
"RUA NOVE (JARDIM PEROLA II), 23,SAO PAULO, SAO PAULO - BRASIL","245193506915000023","245","193","506915","00","0023",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","110","123",RUA NOVE (JARDIM PEROLA II),"23","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA CINCO (JARDIM PEROLA II), 10,SAO PAULO, SAO PAULO - BRASIL","245199506877000009","245","199","506877","00","0009",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","126",RUA CINCO (JARDIM PEROLA II),"10","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA OITO (JARDIM PEROLA II), 25,SAO PAULO, SAO PAULO - BRASIL","245192506907000024","245","192","506907","00","0024",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA OITO (JARDIM PEROLA II),"25","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,6892417","-46,6671268"
"RUA JAIME OVALE, 4952,SAO PAULO, SAO PAULO - BRASIL","245196257419000041","245","196","257419","00","0041",CT,CTI,"2",S,S,ZC-ZEIS,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","155",RUA JAIME OVALE,"4952","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5878054","-46,3828647"
"RUA DOIS (JARDIM PEROLA DOIS), 3,SAO PAULO, SAO PAULO - BRASIL","245188506842000003","245","188","506842","00","0003",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","50","111",RUA DOIS (JARDIM PEROLA DOIS),"3","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5701519","-46,4059747"
"RUA DEZ (JARDIM PEROLA II), 21,SAO PAULO, SAO PAULO - BRASIL","245193506923000002","245","193","506923","00","0002",CT,CTI,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","324",RUA DEZ (JARDIM PEROLA II),"21","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,7543991","-46,6626243"
"RUA NOVE (JARDIM PEROLA II), 19,SAO PAULO, SAO PAULO - BRASIL","245193506915000018","245","193","506915","00","0018",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","122",RUA NOVE (JARDIM PEROLA II),"19","0","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5894895","-46,3827563"
"RUA ONZE (JARDIM PEROLA II), 27,SAO PAULO, SAO PAULO - BRASIL","245191506931000027","245","191","506931","00","0027",CT,CTI,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","204",RUA ONZE (JARDIM PEROLA II),"27","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,52574","-46,4075456"
"RUA OITO (JARDIM PEROLA II), 2,SAO PAULO, SAO PAULO - BRASIL","245191506907000002","245","191","506907","00","0002",CT,CTI,"3",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","179",RUA OITO (JARDIM PEROLA II),"2","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,6892417","-46,6671268"
"RUA CECILIA ITER, 370,SAO PAULO, SAO PAULO - BRASIL","114007046906020000","114","007","046906","02","0000",MP,SMI,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","300",RUA CECILIA ITER,"370","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","1","-23,5225859","-46,4393949"
"PRACA NOSSA SENHORA DE MONTESA, 109,SAO PAULO, SAO PAULO - BRASIL","102031147257030000","102","031","147257","03","0000",MO,ARA,"2",S,S,ZEU,"0",,D,"61403","2022",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","425",PRACA NOSSA SENHORA DE MONTESA,"109","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","1","-23,5748229","-46,5640213"
"AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO, 1655,SAO PAULO, SAO PAULO - BRASIL","100101243388020000","100","101","243388","02","0000",VP,VPR,"2",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","4301",AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO,"1655","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","1","-23,5840701","-46,5778607"
"RUA JOAO SOARES, 135,SAO PAULO, SAO PAULO - BRASIL","031085104760020000","031","085","104760","02","0000",MO,ARA,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1199",RUA JOAO SOARES,"135","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","1","-23,5546932","-46,5787596"
"RUA BOM SUCESSO, 737,SAO PAULO, SAO PAULO - BRASIL","030092034584010000","030","092","034584","01","0000",MO,TAT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","248",RUA BOM SUCESSO,"737","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","1","-23,5462103","-46,5770993"
"AVENIDA MARCONDES DE BRITO, 165,SAO PAULO, SAO PAULO - BRASIL","058058129445020000","058","058","129445","02","0000",PE,VMT,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","194",AVENIDA MARCONDES DE BRITO,"165","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","1","-23,5338847","-46,5320368"
"RUA DO TRABALHO, 155,SAO PAULO, SAO PAULO - BRASIL","058249190985010000","058","249","190985","01","0000",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","320",RUA DO TRABALHO,"155","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","1","-23,5417254","-46,5200039"
"RUA ALTO RIO NOVO, 257,SAO PAULO, SAO PAULO - BRASIL","052091143847010000","052","091","143847","01","0000",MO,ARA,"3",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","217",RUA ALTO RIO NOVO,"257","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","1","-23,5702518","-46,5731261"
"RUA ENGENHEIRO CESAR POLILO, 302,SAO PAULO, SAO PAULO - BRASIL","112487048020020000","112","487","048020","02","0000",MP,SMI,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","900",RUA ENGENHEIRO CESAR POLILO,"302","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","1","-23,5000566","-46,4390323"
"RUA FREI FIDELIS MOTA, 244,SAO PAULO, SAO PAULO - BRASIL","112324071170010000","112","324","071170","01","0000",MP,VJA,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","319",RUA FREI FIDELIS MOTA,"244","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","1","-23,4957441","-46,4644039"
"RUA NHATUMANI, 697,SAO PAULO, SAO PAULO - BRASIL","059125145394020000","059","125","145394","02","0000",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","150",RUA NHATUMANI,"697","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","1","-23,5241404","-46,49969"
